product_id,product_name,category,total_quantity_sold,total_revenue,times_ordered
PROD00066,Enterprise-wide impactful help-desk,Beauty,501,464466.11999999994,94
PROD00084,Pre-emptive multimedia productivity,Beauty,496,457853.29999999993,94
PROD00087,Digitized tangible monitoring,Books,529,434939.6000000004,108
PROD00030,Sharable attitude-oriented forecast,Home & Kitchen,476,434399.49,93
PROD00037,Synergistic motivating infrastructure,Home & Kitchen,510,427925.6300000002,102
PROD00048,Business-focused composite parallelism,Home & Kitchen,500,406366.2300000002,97
PROD00090,Enterprise-wide even-keeled complexity,Books,463,393048.5700000003,92
PROD00027,Balanced systemic matrices,Beauty,405,384997.35999999975,83
PROD00095,Distributed holistic adapter,Books,408,375970.0099999999,77
PROD00039,Upgradable disintermediate product,Sports,441,361776.8999999998,84
PROD00044,Automated stable array,Home & Kitchen,479,353730.64999999997,99
PROD00038,De-engineered multimedia capability,Sports,543,353184.25999999983,104
PROD00061,Devolved 4thgeneration utilization,Sports,398,342589.44000000006,88
PROD00029,Pre-emptive 4thgeneration customer loyalty,Home & Kitchen,411,338471.3900000003,85
PROD00067,Expanded grid-enabled portal,Electronics,368,338262.32999999996,82
PROD00023,Down-sized client-driven portal,Sports,443,335682.69,77
PROD00092,Up-sized exuding frame,Beauty,405,335168.55000000016,77
PROD00100,Devolved empowering Graphical User Interface,Books,411,332725.1300000003,82
PROD00036,Open-source asynchronous throughput,Electronics,390,322329.3799999999,81
PROD00050,Customizable holistic capacity,Home & Kitchen,417,320304.83999999997,81
