year,month,total_revenue,total_profit,total_orders,avg_order_value
2024,12,1506295.4299999992,629948.9600000005,653,2349.9148673946947
2025,1,1833557.1300000024,781099.2800000008,762,2457.851380697054
2025,2,1739516.1600000027,758145.4299999996,682,2631.6432072617285
2025,3,1835601.7800000017,808054.3000000005,742,2517.9722633744877
2025,4,1633891.4800000016,667839.179999999,681,2456.979669172935
2025,5,1653833.0999999985,684232.91,706,2400.338316400578
2025,6,1584807.5900000008,646351.86,677,2379.590975975977
2025,7,1722250.4500000027,741158.4400000008,708,2463.8776108726793
2025,8,1712660.0700000017,746657.6799999999,715,2453.6677220630395
2025,9,1660655.67,706488.04,689,2452.9625849335303
2025,10,1722460.8599999987,695695.1099999987,739,2369.272159559833
2025,11,1706320.4599999997,740362.2999999998,709,2458.6750144092216
2025,12,151046.50999999995,67686.43000000002,65,2436.2340322580635
